investor_id,gap
INV003337,117.0
INV003338,37.5
INV003340,124.0
INV003341,46.0
INV003342,49.75
INV003343,121.66666666666667
INV003344,86.6
INV003345,113.66666666666667
INV003346,44.666666666666664
INV003347,94.66666666666667
INV003348,323.0
INV003349,286.0
INV003350,92.4
INV003351,54.0
INV003352,68.14285714285714
INV003354,108.75
INV003355,132.0
INV003356,104.0
INV003357,62.4
INV003359,83.0
INV003360,59.42857142857143
INV003361,345.0
INV003363,92.75
INV003366,79.75
INV003370,63.333333333333336
INV003372,59.4
INV003373,263.0
INV003374,56.5
INV003375,52.714285714285715
INV003376,85.8
INV003377,203.0
INV003379,75.16666666666667
INV003380,72.4
INV003381,119.0
INV003383,204.0
INV003387,88.0
INV003388,130.66666666666666
INV003389,69.0
INV003390,382.0
INV003391,56.6
INV003392,126.0
INV003393,63.714285714285715
INV003394,210.5
INV003395,79.0
INV003396,123.5
INV003397,113.0
INV003398,55.42857142857143
INV003399,142.5
INV003400,44.0
INV003401,41.0
INV003403,56.6
INV003404,50.285714285714285
INV003405,41.0
INV003406,59.0
INV003407,57.42857142857143
INV003408,69.0
INV003409,64.5
INV003410,112.75
INV003411,106.5
INV003414,405.0
INV003415,81.0
INV003418,128.5
INV003419,62.5
INV003420,100.0
INV003422,84.66666666666667
INV003423,139.66666666666666
INV003424,73.16666666666667
INV003425,96.66666666666667
INV003426,67.66666666666667
INV003427,84.2
INV003428,96.0
INV003429,102.25
INV003430,73.4
INV003431,51.4
INV003432,61.333333333333336
INV003433,76.0
INV003435,73.83333333333333
INV003436,96.0
INV003437,91.2
INV003438,147.33333333333334
INV003441,133.0
INV003442,96.0
INV003443,111.5
INV003444,122.0
INV003445,372.0
INV003446,185.0
INV003448,74.5
INV003449,102.0
INV003450,47.666666666666664
INV003451,107.25
INV003453,310.0
INV003454,58.0
INV003455,35.5
INV003456,184.0
INV003457,60.5
INV003458,67.85714285714286
INV003459,59.4
INV003460,76.0
INV003461,83.0
INV003462,108.25
INV003463,109.5
INV003464,160.0
INV003467,112.0
INV003468,234.0
INV003469,122.0
INV003470,175.0
INV003473,95.8
INV003475,56.0
INV003477,131.66666666666666
INV003478,56.625
INV003479,65.71428571428571
INV003480,82.4
INV003483,172.0
INV003484,73.8
INV003485,89.33333333333333
INV003487,70.6
INV003488,464.0
INV003490,191.0
INV003491,59.125
INV003492,90.8
INV003493,107.0
INV003494,111.66666666666667
INV003495,49.22222222222222
INV003496,121.0
INV003499,286.0
INV003500,235.0
INV003501,102.0
INV003503,122.5
INV003505,99.0
INV003506,67.0
INV003507,83.0
INV003509,60.875
INV003510,69.0
INV003511,65.57142857142857
INV003513,68.75
INV003514,74.2
INV003516,324.0
INV003517,164.0
INV003518,67.8
INV003519,88.5
INV003520,135.0
INV003521,89.0
INV003523,66.0
INV003524,64.16666666666667
INV003525,98.5
INV003526,88.2
INV003527,113.66666666666667
INV003528,58.625
INV003530,51.0
INV003531,76.4
INV003532,117.75
INV003533,98.5
INV003534,52.714285714285715
INV003535,106.5
INV003536,92.5
INV003537,91.0
INV003539,114.5
INV003540,56.0
INV003541,73.0
INV003543,101.5
INV003544,270.0
INV003545,90.0
INV003546,114.0
INV003548,37.5
INV003549,295.0
INV003552,147.5
INV003553,86.5
INV003554,88.0
INV003555,45.0
INV003556,77.6
INV003557,66.4
INV003558,39.166666666666664
INV003559,48.333333333333336
INV003560,178.5
INV003561,132.0
INV003562,80.5
INV003563,88.33333333333333
INV003564,71.0
INV003565,109.75
INV003566,276.0
INV003567,100.33333333333333
INV003568,72.25
INV003569,81.0
INV003570,187.0
INV003571,86.5
INV003572,181.5
INV003574,190.0
INV003575,126.33333333333333
INV003576,70.0
INV003577,84.25
INV003578,112.5
INV003579,42.333333333333336
INV003580,72.16666666666667
INV003581,51.285714285714285
INV003582,49.333333333333336
INV003583,104.5
INV003586,54.285714285714285
INV003587,88.66666666666667
INV003589,171.0
INV003590,116.0
INV003592,75.6
INV003593,78.2
INV003594,113.66666666666667
INV003595,235.0
INV003597,158.5
INV003598,68.0
INV003599,50.0
INV003600,106.25
INV003601,45.25
INV003602,243.5
INV003603,167.0
INV003604,90.2
INV003605,224.0
INV003607,70.4
INV003608,119.0
INV003609,150.33333333333334
INV003611,68.83333333333333
INV003612,76.33333333333333
INV003613,67.42857142857143
INV003614,116.5
INV003615,92.0
INV003616,76.75
INV003617,60.333333333333336
INV003619,72.0
INV003620,115.75
INV003624,152.0
INV003625,62.4
INV003626,80.0
INV003627,59.166666666666664
INV003628,43.0
INV003630,52.0
INV003632,113.0
INV003633,78.8
INV003634,47.8
INV003635,47.111111111111114
INV003636,237.5
INV003637,93.0
INV003638,65.25
INV003639,83.75
INV003640,92.5
INV003641,67.0
INV003642,53.166666666666664
INV003643,110.75
INV003644,86.0
INV003645,95.2
INV003648,153.0
INV003649,96.8
INV003651,67.0
INV003652,50.0
INV003653,159.0
INV003654,60.5
INV003655,49.77777777777778
INV003656,88.66666666666667
INV003658,70.71428571428571
INV003659,69.0
INV003660,79.0
INV003661,129.66666666666666
INV003663,69.0
INV003664,170.66666666666666
INV003665,139.0
INV003666,85.25
INV003668,202.0
INV003669,53.5
INV003670,70.85714285714286
INV003671,148.0
INV003672,77.2
INV003673,68.85714285714286
INV003674,78.33333333333333
INV003675,65.66666666666667
INV003676,44.0
INV003677,118.66666666666667
INV003680,155.5
INV003681,51.0
INV003682,87.0
INV003683,92.4
INV003684,98.2
INV003685,80.2
INV003686,96.6
INV003690,193.0
INV003691,307.0
INV003693,71.33333333333333
INV003694,106.33333333333333
INV003695,51.666666666666664
INV003696,75.8
INV003697,76.66666666666667
INV003698,137.0
INV003699,82.5
INV003700,100.0
INV003702,72.66666666666667
INV003703,100.0
INV003705,78.8
INV003707,68.6
INV003708,60.5
INV003709,80.2
INV003710,78.6
INV003711,72.2
INV003712,79.6
INV003713,81.5
INV003716,87.25
INV003717,196.0
INV003718,91.4
INV003719,71.0
INV003720,74.6
INV003721,360.0
INV003722,50.666666666666664
INV003723,61.8
INV003724,68.0
INV003725,214.0
INV003726,93.66666666666667
INV003727,386.0
INV003730,223.0
INV003731,141.0
INV003732,101.25
INV003733,88.8
INV003734,59.0
INV003735,45.857142857142854
INV003736,77.16666666666667
INV003737,103.75
INV003738,50.6
INV003739,44.333333333333336
INV003740,51.833333333333336
INV003741,67.66666666666667
INV003742,150.0
INV003743,76.33333333333333
INV003744,86.8
INV003745,70.2
INV003747,95.0
INV003748,56.142857142857146
INV003749,60.5
INV003750,113.5
INV003751,100.25
INV003752,145.0
INV003753,134.0
INV003755,96.0
INV003756,138.33333333333334
INV003757,81.83333333333333
INV003758,96.66666666666667
INV003760,200.0
INV003761,51.857142857142854
INV003762,83.33333333333333
INV003763,168.0
INV003765,117.75
INV003766,65.28571428571429
INV003767,47.5
INV003768,323.0
INV003771,50.77777777777778
INV003773,106.0
INV003775,74.0
INV003778,90.25
INV003779,76.4
INV003780,57.42857142857143
INV003781,64.83333333333333
INV003782,88.0
INV003783,53.75
INV003785,74.2
INV003786,46.0
INV003787,63.25
INV003788,123.5
INV003789,174.5
INV003791,54.5
INV003792,67.0
INV003793,72.33333333333333
INV003794,236.0
INV003795,67.66666666666667
INV003797,52.5
INV003798,42.75
INV003799,79.25
INV003800,191.0
INV003801,119.33333333333333
INV003803,48.0
INV003804,97.0
INV003805,185.0
INV003806,103.75
INV003809,84.0
INV003810,253.0
INV003811,78.66666666666667
INV003812,50.833333333333336
INV003813,82.2
INV003814,164.0
INV003815,72.5
INV003817,119.0
INV003818,248.0
INV003819,69.0
INV003820,211.0
INV003821,87.66666666666667
INV003822,77.0
INV003823,71.75
INV003824,71.5
INV003825,81.2
INV003829,48.55555555555556
INV003830,71.4
INV003832,110.33333333333333
INV003833,60.333333333333336
INV003834,88.0
INV003835,73.66666666666667
INV003836,81.75
INV003839,139.0
INV003840,64.5
INV003844,68.5
INV003845,83.0
INV003846,103.25
INV003847,50.0
INV003848,96.33333333333333
INV003849,77.2
INV003851,57.833333333333336
INV003852,273.0
INV003853,114.5
INV003854,95.0
INV003855,64.0
INV003856,68.33333333333333
INV003858,114.0
INV003859,79.5
INV003860,46.0
INV003862,60.166666666666664
INV003863,471.0
INV003864,177.0
INV003865,85.16666666666667
INV003867,156.0
INV003868,87.6
INV003869,145.66666666666666
INV003872,45.375
INV003873,199.5
INV003876,77.6
INV003877,83.0
INV003878,43.25
INV003879,243.0
INV003880,68.57142857142857
INV003882,138.66666666666666
INV003883,49.25
INV003885,71.6
INV003887,174.0
INV003888,115.75
INV003891,73.66666666666667
INV003892,55.22222222222222
INV003893,308.0
INV003894,162.0
INV003896,82.0
INV003897,71.6
INV003898,386.0
INV003899,103.0
INV003900,92.0
INV003901,90.5
INV003902,94.5
INV003903,50.285714285714285
INV003904,94.0
INV003905,62.5
INV003906,55.111111111111114
INV003907,54.0
INV003908,39.0
INV003909,131.5
INV003910,48.333333333333336
INV003911,113.0
INV003912,68.6
INV003913,61.42857142857143
INV003916,67.2
INV003917,294.0
INV003918,108.75
INV003919,315.0
INV003920,66.85714285714286
INV003921,90.0
INV003924,231.0
INV003925,102.5
INV003926,159.33333333333334
INV003928,113.66666666666667
INV003931,258.0
INV003932,76.33333333333333
INV003934,82.0
INV003936,89.6
INV003937,84.0
INV003938,52.5
INV003939,159.0
INV003940,70.66666666666667
INV003941,153.0
INV003942,94.0
INV003943,42.5
INV003945,56.333333333333336
INV003946,69.16666666666667
INV003947,84.66666666666667
INV003948,43.666666666666664
INV003949,95.33333333333333
INV003950,84.0
INV003951,113.5
INV003952,54.666666666666664
INV003953,153.0
INV003954,105.66666666666667
INV003955,78.5
INV003956,167.0
INV003957,152.33333333333334
INV003958,85.6
INV003960,126.66666666666667
INV003961,157.66666666666666
INV003962,68.71428571428571
INV003963,48.666666666666664
INV003964,51.22222222222222
INV003966,38.0
INV003967,182.0
INV003968,92.4
INV003969,175.0
INV003970,66.66666666666667
INV003971,81.0
INV003972,84.2
INV003973,64.5
INV003974,77.75
INV003975,50.142857142857146
INV003976,176.5
INV003977,85.75
INV003978,68.14285714285714
INV003979,56.0
INV003980,94.0
INV003981,67.66666666666667
INV003984,37.0
INV003985,93.0
INV003986,110.33333333333333
INV003987,72.25
INV003989,83.0
INV003991,286.0
INV003992,68.0
INV003993,115.5
INV003995,84.33333333333333
INV003996,95.2
INV003997,91.5
INV003998,143.5
INV004001,40.285714285714285
INV004003,109.66666666666667
INV004004,40.77777777777778
INV004005,73.66666666666667
INV004006,46.5
INV004007,38.833333333333336
INV004008,169.0
INV004009,62.285714285714285
INV004011,130.0
INV004012,109.75
INV004014,61.875
INV004015,88.0
INV004016,113.5
INV004017,40.5
INV004018,79.25
INV004019,87.25
INV004023,52.0
INV004024,99.25
INV004025,143.0
INV004026,94.5
INV004027,173.0
INV004028,101.75
INV004030,121.25
INV004031,72.0
INV004032,115.33333333333333
INV004033,98.0
INV004035,77.0
INV004037,74.6
INV004038,71.66666666666667
INV004039,198.0
INV004040,85.0
INV004041,172.0
INV004043,152.5
INV004044,86.0
INV004045,68.25
INV004046,145.0
INV004049,48.2
INV004050,83.66666666666667
INV004051,91.0
INV004052,242.0
INV004056,153.0
INV004058,134.5
INV004059,345.0
INV004061,91.0
INV004062,386.0
INV004063,56.57142857142857
INV004064,152.66666666666666
INV004066,75.16666666666667
INV004067,123.66666666666667
INV004068,153.0
INV004069,74.0
INV004070,67.66666666666667
INV004071,125.33333333333333
INV004073,93.75
INV004074,47.0
INV004075,102.75
INV004076,95.25
INV004077,96.5
INV004078,123.33333333333333
INV004079,71.33333333333333
INV004080,132.0
INV004081,247.5
INV004085,68.33333333333333
INV004089,294.0
INV004090,43.0
INV004091,73.6
INV004094,55.8
INV004095,335.0
INV004096,97.5
INV004097,152.5
INV004098,58.2
INV004099,58.8
INV004102,68.33333333333333
INV004104,100.75
INV004105,155.0
INV004106,55.8
INV004108,105.0
INV004109,89.25
INV004112,55.2
INV004113,104.0
INV004114,40.333333333333336
INV004115,78.5
INV004116,54.888888888888886
INV004117,37.5
INV004118,64.6
INV004119,73.2
INV004120,88.0
INV004121,185.0
INV004122,136.0
INV004123,85.0
INV004124,63.8
INV004125,61.625
INV004127,87.6
INV004128,67.2
INV004129,175.0
INV004130,180.0
INV004131,98.25
INV004132,70.5
INV004133,106.5
INV004134,35.4
INV004135,50.111111111111114
INV004138,93.0
INV004139,317.0
INV004140,237.5
INV004142,87.25
INV004143,97.0
INV004144,82.0
INV004145,66.2
INV004146,88.2
INV004147,72.2
INV004148,101.75
INV004149,50.2
INV004151,63.142857142857146
INV004152,67.0
INV004153,60.0
INV004154,46.72727272727273
INV004157,130.5
INV004159,76.0
INV004160,149.66666666666666
INV004161,183.0
INV004162,157.5
INV004163,60.666666666666664
INV004164,76.0
INV004165,212.0
INV004166,102.0
INV004168,74.0
INV004169,146.5
INV004171,79.0
INV004172,63.0
INV004173,166.33333333333334
INV004174,86.6
INV004175,67.85714285714286
INV004177,45.42857142857143
INV004178,117.75
INV004179,71.2
INV004181,93.4
INV004182,46.0
INV004184,90.5
INV004185,62.25
INV004189,275.0
INV004190,90.0
INV004191,77.16666666666667
INV004194,111.0
INV004195,156.0
INV004196,78.33333333333333
INV004197,187.0
INV004198,168.0
INV004199,58.2
INV004202,47.625
INV004203,66.57142857142857
INV004205,96.25
INV004208,73.4
INV004210,53.666666666666664
INV004211,390.0
INV004212,69.33333333333333
INV004214,101.0
INV004215,40.0
INV004216,82.0
INV004220,109.5
INV004222,86.0
INV004223,119.25
INV004224,35.5
INV004225,50.25
INV004226,120.66666666666667
INV004227,42.0
INV004228,72.33333333333333
INV004229,155.5
INV004230,203.0
INV004231,105.0
INV004232,71.4
INV004233,55.0
INV004237,114.75
INV004238,41.0
INV004239,61.142857142857146
INV004240,101.25
INV004241,53.666666666666664
INV004242,133.0
INV004243,55.714285714285715
INV004244,102.0
INV004247,87.2
INV004248,42.666666666666664
INV004250,109.0
INV004252,97.0
INV004253,167.66666666666666
INV004254,143.0
INV004256,213.5
INV004257,98.66666666666667
INV004258,49.666666666666664
INV004259,116.5
INV004261,237.0
INV004262,139.0
INV004263,114.0
INV004264,173.5
INV004265,105.25
INV004266,61.833333333333336
INV004267,53.333333333333336
INV004268,94.0
INV004270,69.66666666666667
INV004271,79.8
INV004272,35.5
INV004273,69.33333333333333
INV004274,138.66666666666666
INV004277,112.25
INV004278,94.0
INV004279,50.285714285714285
INV004280,60.0
INV004281,41.714285714285715
INV004282,52.857142857142854
INV004283,70.25
INV004284,136.0
INV004285,76.16666666666667
INV004287,52.5
INV004288,72.83333333333333
INV004289,45.9
INV004290,110.25
INV004291,145.0
INV004293,81.8
INV004294,166.5
INV004295,44.75
INV004296,102.2
INV004297,41.875
INV004298,76.5
INV004299,64.14285714285714
INV004300,54.666666666666664
INV004301,107.5
INV004302,113.66666666666667
INV004303,76.33333333333333
INV004304,160.0
INV004305,133.0
INV004306,57.0
INV004307,75.75
INV004308,84.66666666666667
INV004310,145.0
INV004313,68.5
INV004314,83.0
INV004316,55.0
INV004318,99.5
INV004319,60.5
INV004320,96.75
INV004321,42.0
INV004322,145.0
INV004324,77.66666666666667
INV004326,40.111111111111114
INV004328,215.0
INV004329,201.5
INV004330,107.0
INV004332,64.71428571428571
INV004333,55.0
INV004334,127.33333333333333
INV004335,64.42857142857143
INV004336,119.66666666666667
INV004338,48.888888888888886
INV004339,113.0
INV004340,67.8
INV004341,98.25
INV004342,97.0
INV004343,63.0
INV004345,63.25
INV004346,126.0
INV004347,83.0
INV004348,52.2
INV004349,72.5
INV004350,140.5
INV004351,275.0
INV004352,85.0
INV004353,56.0
INV004354,99.33333333333333
INV004357,72.42857142857143
INV004358,45.857142857142854
INV004359,110.0
INV004360,64.25
INV004361,61.57142857142857
INV004362,58.75
INV004363,116.66666666666667
INV004364,80.6
INV004365,88.75
INV004366,83.66666666666667
INV004367,81.6
INV004368,81.0
INV004369,51.5
INV004371,130.5
INV004372,59.2
INV004374,88.0
INV004375,111.0
INV004376,95.0
INV004377,118.66666666666667
INV004378,167.0
INV004379,76.0
INV004380,133.5
INV004381,124.66666666666667
INV004382,261.0
INV004387,93.0
INV004391,57.0
INV004392,90.4
INV004393,115.0
INV004394,260.0
INV004398,144.0
INV004400,46.57142857142857
INV004401,69.85714285714286
INV004403,73.6
INV004404,165.0
INV004406,99.0
INV004407,41.666666666666664
INV004408,185.0
INV004410,40.9
INV004411,61.0
INV004412,82.33333333333333
INV004413,69.0
INV004414,53.857142857142854
INV004415,250.0
INV004418,59.25
INV004420,145.0
INV004421,90.8
INV004424,101.0
INV004425,164.0
INV004426,112.0
INV004427,50.8
INV004430,122.0
INV004434,84.6
INV004435,108.0
INV004436,94.25
INV004437,248.0
INV004438,89.0
INV004439,129.0
INV004440,148.5
INV004441,92.25
INV004442,125.33333333333333
INV004443,99.25
INV004444,48.0
INV004445,128.0
INV004446,65.8
INV004447,49.833333333333336
INV004448,87.0
INV004449,86.66666666666667
INV004450,61.6
INV004451,84.0
INV004452,81.0
INV004453,53.5
INV004454,98.4
INV004455,50.0
INV004456,162.0
INV004457,81.4
INV004459,53.833333333333336
INV004460,42.5
INV004461,113.0
INV004462,203.5
INV004463,94.8
INV004464,62.5
INV004465,78.75
INV004466,115.5
INV004467,85.0
INV004468,76.83333333333333
INV004471,148.0
INV004472,50.666666666666664
INV004473,73.33333333333333
INV004474,83.0
INV004475,67.83333333333333
INV004476,142.33333333333334
INV004477,58.714285714285715
INV004479,71.0
INV004481,102.0
INV004482,120.66666666666667
INV004483,184.0
INV004484,61.6
INV004485,77.0
INV004486,149.0
INV004487,59.0
INV004488,111.75
INV004489,259.0
INV004490,78.0
INV004491,142.5
INV004492,116.0
INV004493,111.0
INV004494,213.0
INV004495,74.33333333333333
INV004496,124.25
INV004497,125.5
INV004498,95.5
INV004502,74.5
INV004504,55.142857142857146
INV004506,173.0
INV004508,142.0
INV004509,102.0
INV004510,213.0
INV004511,37.2
INV004513,120.25
INV004514,96.0
INV004515,41.0
INV004516,186.0
INV004517,86.6
INV004518,106.25
INV004519,206.0
INV004520,97.5
INV004521,54.5
INV004523,87.2
INV004524,429.0
INV004525,210.0
INV004526,89.0
INV004527,55.666666666666664
INV004528,54.0
INV004529,143.33333333333334
INV004530,66.0
INV004531,60.0
INV004533,55.0
INV004534,74.5
INV004535,446.0
INV004537,69.0
INV004540,44.333333333333336
INV004543,225.0
INV004544,68.0
INV004545,57.666666666666664
INV004546,137.33333333333334
INV004547,67.5
INV004548,162.0
INV004549,84.75
INV004551,52.0
INV004553,82.25
INV004555,53.142857142857146
INV004557,108.0
INV004558,291.0
INV004560,48.375
INV004561,186.5
INV004562,83.8
INV004563,64.83333333333333
INV004565,233.5
INV004566,84.0
INV004567,114.5
INV004568,78.66666666666667
INV004573,69.66666666666667
INV004574,54.57142857142857
INV004575,126.0
INV004576,63.0
INV004578,40.666666666666664
INV004579,43.857142857142854
INV004581,72.14285714285714
INV004582,140.33333333333334
INV004583,380.0
INV004584,73.66666666666667
INV004585,82.0
INV004589,71.4
INV004592,77.0
INV004593,107.25
INV004594,59.142857142857146
INV004595,65.0
INV004598,84.2
INV004600,211.5
INV004602,59.625
INV004604,69.75
INV004606,84.0
INV004607,56.0
INV004608,55.0
INV004609,136.33333333333334
INV004611,51.166666666666664
INV004614,79.6
INV004615,383.0
INV004616,78.75
INV004617,39.25
INV004619,45.666666666666664
INV004620,196.0
INV004621,54.25
INV004622,235.5
INV004623,86.5
INV004625,96.4
INV004626,180.5
INV004627,96.5
INV004629,64.57142857142857
INV004630,50.625
INV004631,64.71428571428571
INV004632,110.0
INV004633,78.16666666666667
INV004634,95.33333333333333
INV004635,58.666666666666664
INV004636,75.6
INV004637,197.0
INV004638,54.333333333333336
INV004640,68.33333333333333
INV004641,67.8
INV004642,54.8
INV004643,50.6
INV004645,297.0
INV004646,64.5
INV004647,70.66666666666667
INV004648,79.33333333333333
INV004650,80.8
INV004651,38.75
INV004653,169.5
INV004654,104.5
INV004655,120.66666666666667
INV004656,233.5
INV004659,65.66666666666667
INV004660,151.5
INV004661,69.71428571428571
INV004664,188.5
INV004665,83.4
INV004667,106.0
INV004668,221.0
INV004672,72.0
INV004673,87.66666666666667
INV004676,255.0
INV004677,113.66666666666667
INV004678,121.0
INV004679,110.0
INV004680,47.166666666666664
INV004682,42.25
INV004683,253.0
INV004684,201.0
INV004687,103.33333333333333
INV004688,77.6
INV004689,129.0
INV004692,83.6
INV004693,59.0
INV004694,109.75
INV004695,118.0
INV004698,202.0
INV004699,110.66666666666667
INV004700,116.5
INV004702,105.0
INV004703,228.0
INV004704,93.8
INV004709,72.66666666666667
INV004711,81.0
INV004712,48.57142857142857
INV004715,56.833333333333336
INV004716,74.0
INV004717,89.0
INV004718,146.0
INV004719,48.25
INV004720,100.0
INV004721,379.0
INV004722,200.0
INV004723,198.0
INV004724,49.0
INV004725,121.0
INV004727,203.0
INV004730,191.0
INV004731,75.5
INV004733,78.25
INV004734,86.33333333333333
INV004735,88.0
INV004736,75.0
INV004737,54.55555555555556
INV004738,93.2
INV004739,110.25
INV004740,138.0
INV004741,72.33333333333333
INV004742,118.0
INV004744,104.0
INV004745,279.0
INV004747,116.0
INV004748,69.25
INV004749,80.0
INV004750,202.5
INV004751,136.5
INV004752,45.0
INV004753,61.4
INV004754,87.5
INV004755,61.166666666666664
INV004756,95.5
INV004758,186.5
INV004759,183.0
INV004760,126.0
INV004761,71.4
INV004763,83.5
INV004764,83.0
INV004765,40.0
INV004767,115.5
INV004769,100.75
INV004770,72.85714285714286
INV004771,113.5
INV004772,177.0
INV004774,107.5
INV004775,239.5
INV004776,57.375
INV004780,69.5
INV004781,94.0
INV004784,104.33333333333333
INV004785,66.16666666666667
INV004786,119.25
INV004787,72.33333333333333
INV004788,99.0
INV004790,94.0
INV004791,231.5
INV004792,193.0
INV004794,58.0
INV004797,69.0
INV004798,53.666666666666664
INV004799,123.0
INV004801,203.5
INV004802,90.0
INV004803,138.66666666666666
INV004804,79.2
INV004805,44.666666666666664
INV004806,93.0
INV004807,36.857142857142854
INV004808,104.5
INV004811,57.5
INV004812,38.0
INV004813,62.0
INV004814,99.33333333333333
INV004815,199.0
INV004816,191.0
INV004817,119.0
INV004818,69.33333333333333
INV004819,62.0
INV004820,118.0
INV004821,75.66666666666667
INV004822,93.75
INV004823,103.5
INV004825,70.0
INV004826,113.33333333333333
INV004827,179.0
INV004829,71.75
INV004830,61.0
INV004831,293.0
INV004832,352.0
INV004833,65.4
INV004834,38.625
INV004835,92.25
INV004836,131.0
INV004837,110.25
INV004840,41.0
INV004841,157.33333333333334
INV004843,50.857142857142854
INV004844,66.66666666666667
INV004845,81.8
INV004846,119.0
INV004847,73.5
INV004848,54.125
INV004849,106.0
INV004850,103.25
INV004851,200.0
INV004852,211.5
INV004853,101.33333333333333
INV004854,120.0
INV004855,49.666666666666664
INV004856,81.0
INV004857,205.0
INV004858,100.5
INV004860,78.4
INV004861,261.0
INV004862,273.0
INV004863,68.0
INV004864,43.285714285714285
INV004865,76.33333333333333
INV004866,110.66666666666667
INV004867,134.0
INV004868,56.0
INV004869,71.0
INV004870,102.0
INV004871,69.14285714285714
INV004872,233.0
INV004874,191.5
INV004875,87.25
INV004876,102.5
INV004877,80.5
INV004880,72.75
INV004881,199.5
INV004882,139.0
INV004883,58.0
INV004884,124.0
INV004885,77.33333333333333
INV004886,134.0
INV004888,63.0
INV004889,70.66666666666667
INV004890,177.5
INV004891,55.857142857142854
INV004892,136.0
INV004894,74.33333333333333
INV004895,90.5
INV004896,79.4
INV004899,70.0
INV004900,71.66666666666667
INV004901,54.6
INV004903,107.75
INV004904,74.0
INV004907,39.333333333333336
INV004908,93.0
INV004910,88.75
INV004911,63.666666666666664
INV004912,137.33333333333334
INV004913,87.0
INV004914,129.33333333333334
INV004915,55.0
INV004916,75.5
INV004917,51.0
INV004918,88.5
INV004919,117.5
INV004920,69.5
INV004922,214.5
INV004923,73.0
INV004924,59.75
INV004925,70.83333333333333
INV004926,66.28571428571429
INV004929,150.66666666666666
INV004930,41.0
INV004931,213.0
INV004932,134.66666666666666
INV004933,53.0
INV004934,56.5
INV004935,152.0
INV004938,87.5
INV004939,87.0
INV004942,42.666666666666664
INV004943,132.33333333333334
INV004944,162.5
INV004945,115.5
INV004947,45.0
INV004948,105.33333333333333
INV004950,106.25
INV004951,115.66666666666667
INV004952,258.0
INV004953,67.16666666666667
INV004954,184.0
INV004955,115.0
INV004956,59.142857142857146
INV004957,53.0
INV004958,73.16666666666667
INV004959,68.6
INV004960,68.5
INV004961,233.0
INV004962,77.5
INV004963,109.75
INV004964,143.5
INV004967,63.2
INV004968,36.75
INV004969,80.25
INV004970,61.5
INV004971,245.0
INV004972,171.5
INV004973,55.0
INV004974,52.42857142857143
INV004977,295.0
INV004978,63.833333333333336
INV004979,123.5
INV004980,139.0
INV004981,49.142857142857146
INV004982,123.33333333333333
INV004983,57.666666666666664
INV004984,75.33333333333333
INV004985,139.33333333333334
INV004986,81.33333333333333
INV004987,101.0
INV004988,443.0
INV004989,100.0
INV004990,80.66666666666667
INV004992,81.5
INV004993,188.0
INV004994,67.0
INV004995,75.33333333333333
INV004996,46.333333333333336
INV004997,71.0
INV004998,112.0
INV004999,108.0
